open_time,open,high,low,close,volume,close_time,quote_volume,num_trades,taker_buy_base,taker_buy_quote,ignore
2023-07-16 19:00:00+00:00,30260.6,30286.8,30179.0,30239.5,7548.628,2023-07-16 19:59:59.999000+00:00,228281989.1115,79917,3724.408,112643856.1714,0
2023-07-16 20:00:00+00:00,30239.6,30282.6,30222.5,30255.0,3726.014,2023-07-16 20:59:59.999000+00:00,112739921.2844,51386,1974.131,59735927.5413,0
2023-07-16 21:00:00+00:00,30254.9,30301.0,30254.9,30274.9,2809.778,2023-07-16 21:59:59.999000+00:00,85085286.2768,35898,1696.361,51369597.8964,0
2023-07-16 22:00:00+00:00,30274.9,30349.6,30245.1,30309.5,5383.315,2023-07-16 22:59:59.999000+00:00,163170459.468,59996,2826.038,85661726.7525,0
2023-07-16 23:00:00+00:00,30309.5,30320.7,30110.6,30216.8,13460.551,2023-07-16 23:59:59.999000+00:00,406432479.84992,125695,5873.724,177341169.089,0
2023-07-17 00:00:00+00:00,30216.9,30299.6,30161.0,30200.5,9315.554,2023-07-17 00:59:59.999000+00:00,281542213.3248,100323,4713.621,142472423.8811,0
2023-07-17 01:00:00+00:00,30200.5,30329.7,30176.7,30276.9,8161.077,2023-07-17 01:59:59.999000+00:00,246991814.463,70723,4465.557,135139757.7392,0
2023-07-17 02:00:00+00:00,30276.8,30288.6,30243.0,30249.6,2719.348,2023-07-17 02:59:59.999000+00:00,82311454.3945,40204,1053.722,31895325.4952,0
2023-07-17 03:00:00+00:00,30249.5,30309.4,30240.2,30295.9,2504.219,2023-07-17 03:59:59.999000+00:00,75819900.1695,37404,1452.574,43979048.4565,0
2023-07-17 04:00:00+00:00,30295.9,30302.7,30255.2,30281.3,2792.179,2023-07-17 04:59:59.999000+00:00,84557186.0596,38166,1005.017,30435224.1759,0
2023-07-17 05:00:00+00:00,30281.2,30313.9,30246.4,30250.6,4205.013,2023-07-17 05:59:59.999000+00:00,127334971.4858,48405,1968.617,59617730.4399,0
2023-07-17 06:00:00+00:00,30250.5,30267.8,30220.2,30259.9,3225.127,2023-07-17 06:59:59.999000+00:00,97561968.2566,38768,1575.829,47672135.2184,0
2023-07-17 07:00:00+00:00,30259.8,30275.8,30228.1,30265.3,3026.331,2023-07-17 07:59:59.999000+00:00,91558303.4108,38273,1514.645,45824435.9985,0
2023-07-17 08:00:00+00:00,30265.2,30309.4,30241.6,30242.7,5287.163,2023-07-17 08:59:59.999000+00:00,160084716.0147,53936,2499.682,75695258.9118,0
2023-07-17 09:00:00+00:00,30242.6,30260.4,30130.0,30163.6,11047.613,2023-07-17 09:59:59.999000+00:00,333629307.166,107309,4931.129,148937633.9604,0
2023-07-17 10:00:00+00:00,30163.5,30198.4,29910.0,30146.4,36872.449,2023-07-17 10:59:59.999000+00:00,1108856482.7033,272883,16722.038,503004804.80446,0
2023-07-17 11:00:00+00:00,30146.4,30249.4,30126.7,30145.0,14526.607,2023-07-17 11:59:59.999000+00:00,438617053.57635,127295,7394.414,223281311.85005,0
2023-07-17 12:00:00+00:00,30145.0,30200.2,30015.9,30196.9,22531.505,2023-07-17 12:59:59.999000+00:00,678266882.8015,194432,11807.544,355487065.3805,0
2023-07-17 13:00:00+00:00,30196.9,30300.0,30146.3,30276.0,18128.569,2023-07-17 13:59:59.999000+00:00,547918205.1442,153656,9738.831,294371904.8309,0
2023-07-17 14:00:00+00:00,30276.0,30297.9,30213.7,30263.0,10396.003,2023-07-17 14:59:59.999000+00:00,314531981.8979,100562,4616.642,139693121.8691,0
2023-07-17 15:00:00+00:00,30262.9,30285.5,30100.0,30163.4,15430.731,2023-07-17 15:59:59.999000+00:00,465676626.1696,137508,6643.031,200465075.7425,0
2023-07-17 16:00:00+00:00,30163.4,30224.4,30062.3,30126.0,14605.893,2023-07-17 16:59:59.999000+00:00,440180642.2234,147751,7057.173,212695458.6894,0
2023-07-17 17:00:00+00:00,30125.9,30146.6,29885.0,30015.5,33458.617,2023-07-17 17:59:59.999000+00:00,1004681533.2882,275241,15238.449,457664136.33346,0
2023-07-17 18:00:00+00:00,30015.6,30051.2,29630.0,29783.9,53493.838,2023-07-17 18:59:59.999000+00:00,1595482780.56068,398241,23775.475,709279655.8485,0
2023-07-17 19:00:00+00:00,29784.0,29924.5,29735.6,29870.0,20595.534,2023-07-17 19:59:59.999000+00:00,614576059.6594,196713,10833.051,323269878.3837,0
2023-07-17 20:00:00+00:00,29869.9,29978.2,29864.6,29907.1,9420.22,2023-07-17 20:59:59.999000+00:00,281904906.59114,103901,4679.385,140041324.52924,0
2023-07-17 21:00:00+00:00,29907.1,30282.9,29907.0,30229.9,22419.145,2023-07-17 21:59:59.999000+00:00,674895232.66486,178480,13045.215,392684260.01366,0
2023-07-17 22:00:00+00:00,30229.9,30258.0,30086.6,30096.3,13138.63,2023-07-17 22:59:59.999000+00:00,396458807.1977,123289,5535.371,167049166.9058,0
2023-07-17 23:00:00+00:00,30096.3,30160.8,30062.2,30126.1,6812.062,2023-07-17 23:59:59.999000+00:00,205110480.2597,71206,3758.097,113155460.8512,0
2023-07-18 00:00:00+00:00,30126.0,30186.0,30093.1,30150.4,6043.336,2023-07-18 00:59:59.999000+00:00,182165461.913,71769,3228.542,97329639.9058,0
2023-07-18 01:00:00+00:00,30150.4,30227.5,30130.1,30198.3,6361.47,2023-07-18 01:59:59.999000+00:00,191998771.1338,72434,3223.502,97292193.4157,0
2023-07-18 02:00:00+00:00,30198.4,30215.0,30087.0,30105.8,5946.893,2023-07-18 02:59:59.999000+00:00,179213588.8454,67457,2387.348,71945267.8479,0
2023-07-18 03:00:00+00:00,30105.9,30137.5,30061.3,30063.8,5404.886,2023-07-18 03:59:59.999000+00:00,162692671.0102,59708,2399.871,72245616.2084,0
2023-07-18 04:00:00+00:00,30063.8,30110.9,30026.6,30110.4,6832.755,2023-07-18 04:59:59.999000+00:00,205430778.295,76883,3598.031,108188545.3365,0
2023-07-18 05:00:00+00:00,30110.4,30110.5,30024.0,30040.4,4914.879,2023-07-18 05:59:59.999000+00:00,147726241.7899,60057,2139.418,64304245.9313,0
2023-07-18 06:00:00+00:00,30040.5,30086.0,29908.1,29976.9,16723.045,2023-07-18 06:59:59.999000+00:00,501422201.06334,159308,7739.121,232064224.8114,0
2023-07-18 07:00:00+00:00,29976.8,30030.0,29922.1,29951.9,10034.034,2023-07-18 07:59:59.999000+00:00,300895445.1235,114798,4775.137,143211854.606,0
2023-07-18 08:00:00+00:00,29952.0,30098.5,29864.6,30012.3,19132.65,2023-07-18 08:59:59.999000+00:00,573706927.6105,182234,9631.961,288874548.8707,0
2023-07-18 09:00:00+00:00,30012.3,30029.3,29933.6,29944.8,8221.109,2023-07-18 09:59:59.999000+00:00,246474526.1039,90311,3935.62,118000697.71,0
2023-07-18 10:00:00+00:00,29944.8,30025.0,29888.2,29979.0,11722.515,2023-07-18 10:59:59.999000+00:00,351103100.0131,103639,6110.457,183050963.9332,0
2023-07-18 11:00:00+00:00,29979.0,30068.9,29784.0,29871.9,21467.363,2023-07-18 11:59:59.999000+00:00,642356440.4781,170772,9751.506,291848755.9624,0
2023-07-18 12:00:00+00:00,29872.0,29907.4,29711.5,29776.0,32492.956,2023-07-18 12:59:59.999000+00:00,968756240.97428,280126,15253.845,454817558.4321,0
2023-07-18 13:00:00+00:00,29776.0,29856.4,29657.1,29817.6,24900.173,2023-07-18 13:59:59.999000+00:00,741565666.36802,223788,12447.361,370771895.6243,0
2023-07-18 14:00:00+00:00,29817.5,30028.6,29796.9,29910.1,30993.102,2023-07-18 14:59:59.999000+00:00,926756000.83464,244390,15867.793,474512033.45264,0
2023-07-18 15:00:00+00:00,29910.0,29920.0,29822.8,29895.1,10526.753,2023-07-18 15:59:59.999000+00:00,314436654.5289,119047,5047.542,150783218.9299,0
2023-07-18 16:00:00+00:00,29895.1,29954.3,29400.0,29688.0,42654.063,2023-07-18 16:59:59.999000+00:00,1266582268.63248,314207,18113.303,538207616.10978,0
2023-07-18 17:00:00+00:00,29688.0,29822.8,29657.0,29807.9,17364.925,2023-07-18 17:59:59.999000+00:00,516189011.5767,184482,9287.092,276127539.7939,0
2023-07-18 18:00:00+00:00,29808.0,29915.0,29777.0,29895.0,13425.083,2023-07-18 18:59:59.999000+00:00,400836645.6695,125732,6796.723,202934021.8383,0
2023-07-18 19:00:00+00:00,29895.0,29934.9,29660.2,29708.1,15106.172,2023-07-18 19:59:59.999000+00:00,449986980.4881,140151,6588.508,196274083.9691,0
2023-07-18 20:00:00+00:00,29708.2,29802.7,29678.0,29766.8,9897.65,2023-07-18 20:59:59.999000+00:00,294428880.9284,91114,5863.268,174426398.7259,0
2023-07-18 21:00:00+00:00,29766.8,29820.9,29738.0,29793.9,5954.451,2023-07-18 21:59:59.999000+00:00,177374089.3265,59532,3353.173,99900460.6241,0
2023-07-18 22:00:00+00:00,29794.0,29811.1,29745.5,29808.6,5798.418,2023-07-18 22:59:59.999000+00:00,172708540.5304,56385,3021.138,89996473.3327,0
2023-07-18 23:00:00+00:00,29808.6,29859.0,29776.1,29845.6,5477.736,2023-07-18 23:59:59.999000+00:00,163320003.4868,61291,2730.264,81412385.1937,0
2023-07-19 00:00:00+00:00,29845.7,30060.0,29826.7,30042.9,18642.563,2023-07-19 00:59:59.999000+00:00,558548202.62024,161784,10277.035,307890438.28534,0
2023-07-19 01:00:00+00:00,30042.9,30062.9,29938.0,29990.3,10098.076,2023-07-19 01:59:59.999000+00:00,302820894.9317,99693,4096.172,122841557.4157,0
2023-07-19 02:00:00+00:00,29990.4,30020.0,29954.5,30010.0,6256.008,2023-07-19 02:59:59.999000+00:00,187627184.0948,61610,3052.994,91575774.9342,0
2023-07-19 03:00:00+00:00,30010.0,30067.7,29991.0,30048.0,11285.617,2023-07-19 03:59:59.999000+00:00,338941544.465,91611,6380.558,191628835.8996,0
2023-07-19 04:00:00+00:00,30048.0,30178.5,30037.8,30085.9,17287.521,2023-07-19 04:59:59.999000+00:00,520539488.98173,154013,8785.31,264536173.32843,0
2023-07-19 05:00:00+00:00,30085.9,30110.4,30037.3,30085.0,7050.831,2023-07-19 05:59:59.999000+00:00,212073362.4795,71325,3161.127,95084056.8082,0
2023-07-19 06:00:00+00:00,30085.0,30103.3,29986.0,30028.0,8414.102,2023-07-19 06:59:59.999000+00:00,252716130.0817,83748,3541.637,106374428.8629,0
2023-07-19 07:00:00+00:00,30028.1,30062.4,29950.1,29984.0,8646.296,2023-07-19 07:59:59.999000+00:00,259429046.3063,82874,3686.397,110626677.3927,0
2023-07-19 08:00:00+00:00,29984.1,30004.0,29854.6,29911.1,12081.674,2023-07-19 08:59:59.999000+00:00,361653483.65554,111064,5115.021,153137017.3265,0
2023-07-19 09:00:00+00:00,29911.1,30038.4,29852.2,29991.3,12990.837,2023-07-19 09:59:59.999000+00:00,389142657.4953,111766,7171.338,214854085.1112,0
2023-07-19 10:00:00+00:00,29991.3,30026.1,29964.8,29975.0,5894.665,2023-07-19 10:59:59.999000+00:00,176789190.6498,62438,2757.787,82720150.9677,0
2023-07-19 11:00:00+00:00,29975.1,30023.2,29943.3,30004.7,5965.221,2023-07-19 11:59:59.999000+00:00,178851945.4653,62552,3353.753,100566813.7445,0
2023-07-19 12:00:00+00:00,30004.7,30012.8,29870.2,29939.2,11643.703,2023-07-19 12:59:59.999000+00:00,348535155.7501,108417,5217.475,156175721.637,0
2023-07-19 13:00:00+00:00,29939.3,30130.0,29800.0,29984.5,29950.802,2023-07-19 13:59:59.999000+00:00,897558613.2715,226416,15227.073,456444847.3349,0
2023-07-19 14:00:00+00:00,29984.4,30054.8,29755.0,29810.9,30050.382,2023-07-19 14:59:59.999000+00:00,897766402.8665,239841,13855.934,414033159.1394,0
2023-07-19 15:00:00+00:00,29810.9,29982.6,29745.0,29939.8,18013.348,2023-07-19 15:59:59.999000+00:00,538197611.409,164329,9796.679,292734221.5385,0
2023-07-19 16:00:00+00:00,29939.7,29965.0,29855.5,29892.0,10395.699,2023-07-19 16:59:59.999000+00:00,310871858.5582,100947,4670.887,139682967.5892,0
2023-07-19 17:00:00+00:00,29891.9,30076.8,29869.0,29980.1,18749.212,2023-07-19 17:59:59.999000+00:00,562105736.3633,150819,10280.604,308228903.1531,0
2023-07-19 18:00:00+00:00,29980.0,30084.3,29931.5,30067.3,13214.98,2023-07-19 18:59:59.999000+00:00,396466688.8237,124228,7229.904,216922881.7798,0
2023-07-19 19:00:00+00:00,30067.2,30088.1,30003.5,30032.4,8417.295,2023-07-19 19:59:59.999000+00:00,252882369.6704,88336,3910.425,117487893.0156,0
2023-07-19 20:00:00+00:00,30032.4,30042.0,29932.2,29951.1,7454.746,2023-07-19 20:59:59.999000+00:00,223575106.4462,78924,3344.433,100310572.2351,0
2023-07-19 21:00:00+00:00,29951.1,29954.5,29835.2,29918.3,11887.386,2023-07-19 21:59:59.999000+00:00,355377282.3514,108768,5855.558,175053204.2517,0
2023-07-19 22:00:00+00:00,29918.4,29947.8,29831.9,29856.1,6016.386,2023-07-19 22:59:59.999000+00:00,179752039.0354,74482,2817.573,84189657.501,0
2023-07-19 23:00:00+00:00,29856.1,29928.1,29811.0,29895.5,8011.504,2023-07-19 23:59:59.999000+00:00,239327020.116,77686,4270.328,127576248.2295,0
2023-07-20 00:00:00+00:00,29895.5,29999.6,29866.0,29985.0,7546.554,2023-07-20 00:59:59.999000+00:00,225891305.1422,78946,3937.868,117888039.6391,0
2023-07-20 01:00:00+00:00,29985.0,30017.0,29952.6,29974.0,4936.689,2023-07-20 01:59:59.999000+00:00,148034772.0813,57012,2136.146,64062409.0504,0
2023-07-20 02:00:00+00:00,29974.0,30037.9,29960.2,29969.0,5663.932,2023-07-20 02:59:59.999000+00:00,169913685.4585,62024,2767.295,83025513.1197,0
2023-07-20 03:00:00+00:00,29969.1,29982.3,29900.5,29937.0,5235.96,2023-07-20 03:59:59.999000+00:00,156737736.3532,53278,2387.093,71453123.9955,0
2023-07-20 04:00:00+00:00,29937.0,29975.0,29912.1,29948.3,3697.414,2023-07-20 04:59:59.999000+00:00,110714231.8963,46468,1913.036,57287316.2357,0
2023-07-20 05:00:00+00:00,29948.4,30174.8,29939.5,30112.2,19856.198,2023-07-20 05:59:59.999000+00:00,597229328.72652,163331,11321.827,340499329.66132,0
2023-07-20 06:00:00+00:00,30112.2,30192.0,30071.2,30110.0,14294.31,2023-07-20 06:59:59.999000+00:00,430659701.1464,135517,7125.175,214692151.7654,0
2023-07-20 07:00:00+00:00,30109.9,30240.2,30087.0,30195.5,16580.487,2023-07-20 07:59:59.999000+00:00,500344278.70225,135889,9136.206,275721935.76465,0
2023-07-20 08:00:00+00:00,30195.6,30300.0,30151.6,30253.0,15852.672,2023-07-20 08:59:59.999000+00:00,479199711.76839,134926,8656.021,261674392.76189,0
2023-07-20 09:00:00+00:00,30253.0,30382.7,30203.0,30319.0,24607.581,2023-07-20 09:59:59.999000+00:00,745866356.55815,193155,11856.686,359429662.48435,0
2023-07-20 10:00:00+00:00,30319.0,30420.0,30255.0,30280.1,26575.439,2023-07-20 10:59:59.999000+00:00,806408666.2991,188416,13186.521,400194582.2273,0
2023-07-20 11:00:00+00:00,30280.1,30306.5,30238.0,30274.0,12182.27,2023-07-20 11:59:59.999000+00:00,368780850.9753,104758,6235.899,188785920.0362,0
2023-07-20 12:00:00+00:00,30274.0,30302.9,30191.6,30210.7,12891.888,2023-07-20 12:59:59.999000+00:00,389882414.2549,109028,6021.368,182107700.8273,0
2023-07-20 13:00:00+00:00,30210.6,30267.5,30156.8,30215.9,14807.87,2023-07-20 13:59:59.999000+00:00,447445705.08876,125540,7602.582,229751491.7509,0
2023-07-20 14:00:00+00:00,30215.9,30230.3,29600.0,29766.7,88601.685,2023-07-20 14:59:59.999000+00:00,2645853994.12106,568128,40062.262,1196013673.7286,0
2023-07-20 15:00:00+00:00,29766.7,29841.7,29692.3,29792.8,30032.838,2023-07-20 15:59:59.999000+00:00,894558074.6556,231481,14372.507,428114660.3028,0
2023-07-20 16:00:00+00:00,29792.9,29863.0,29638.4,29705.2,27457.138,2023-07-20 16:59:59.999000+00:00,816918639.8529,210125,13124.895,390570656.3797,0
2023-07-20 17:00:00+00:00,29705.1,29811.1,29681.0,29745.0,12693.028,2023-07-20 17:59:59.999000+00:00,377475977.1387,121410,6498.855,193267080.2483,0
2023-07-20 18:00:00+00:00,29744.9,29787.9,29468.8,29678.0,29135.569,2023-07-20 18:59:59.999000+00:00,864433629.03271,217712,13778.46,409014666.56998,0
2023-07-20 19:00:00+00:00,29678.0,29751.0,29657.6,29744.4,9124.148,2023-07-20 19:59:59.999000+00:00,271048743.6785,94743,4745.775,140988487.999,0
2023-07-20 20:00:00+00:00,29744.5,29756.0,29652.7,29729.8,6324.142,2023-07-20 20:59:59.999000+00:00,187810372.1235,77960,3019.666,89674857.5955,0
2023-07-20 21:00:00+00:00,29729.8,29880.2,29719.8,29856.0,11266.634,2023-07-20 21:59:59.999000+00:00,335786353.7736,104028,6079.763,181218139.0013,0
2023-07-20 22:00:00+00:00,29856.0,29863.5,29780.3,29797.2,6345.871,2023-07-20 22:59:59.999000+00:00,189202985.2494,63373,2672.75,79686285.7847,0
2023-07-20 23:00:00+00:00,29797.2,29812.8,29770.4,29791.0,4553.447,2023-07-20 23:59:59.999000+00:00,135641718.1595,51070,2010.22,59883024.4602,0
2023-07-21 00:00:00+00:00,29791.0,29826.7,29705.9,29772.2,8970.135,2023-07-21 00:59:59.999000+00:00,267092945.7158,83990,4269.545,127153834.383,0
2023-07-21 01:00:00+00:00,29772.2,29895.7,29742.0,29865.9,11885.397,2023-07-21 01:59:59.999000+00:00,354648422.2013,98899,6488.543,193627503.9243,0
2023-07-21 02:00:00+00:00,29865.9,29949.5,29826.2,29891.2,11508.606,2023-07-21 02:59:59.999000+00:00,343945829.49614,93396,5929.822,177224039.81804,0
2023-07-21 03:00:00+00:00,29891.1,29928.7,29861.2,29884.3,6257.081,2023-07-21 03:59:59.999000+00:00,187048617.7395,60767,3039.168,90856556.1059,0
2023-07-21 04:00:00+00:00,29884.3,29893.3,29844.4,29848.1,5420.157,2023-07-21 04:59:59.999000+00:00,161861409.2838,49179,2300.202,68690972.2768,0
2023-07-21 05:00:00+00:00,29848.1,29856.8,29773.5,29806.3,7461.514,2023-07-21 05:59:59.999000+00:00,222476091.8694,61980,3026.944,90252537.9022,0
2023-07-21 06:00:00+00:00,29806.3,29842.0,29775.3,29839.0,4952.422,2023-07-21 06:59:59.999000+00:00,147655996.0339,53275,2617.368,78036626.9975,0
2023-07-21 07:00:00+00:00,29839.0,29846.7,29729.6,29757.8,9057.083,2023-07-21 07:59:59.999000+00:00,269677377.15608,85784,4090.505,121804924.6787,0
2023-07-21 08:00:00+00:00,29757.8,29803.6,29740.0,29778.0,5613.011,2023-07-21 08:59:59.999000+00:00,167145070.4008,55447,3001.556,89382292.7797,0
2023-07-21 09:00:00+00:00,29777.9,29838.8,29738.2,29745.7,7542.927,2023-07-21 09:59:59.999000+00:00,224715504.1355,71368,3866.543,115208798.1579,0
2023-07-21 10:00:00+00:00,29745.7,29809.8,29743.0,29785.4,5361.733,2023-07-21 10:59:59.999000+00:00,159692527.4769,57994,2689.917,80113205.2653,0
2023-07-21 11:00:00+00:00,29785.4,29803.0,29710.3,29764.8,9506.757,2023-07-21 11:59:59.999000+00:00,282864730.94,78437,4008.342,119263606.3642,0
2023-07-21 12:00:00+00:00,29764.8,29888.0,29764.7,29854.4,12062.073,2023-07-21 12:59:59.999000+00:00,359857276.2479,103923,6438.887,192093079.399,0
2023-07-21 13:00:00+00:00,29854.4,29904.7,29770.6,29799.4,14217.002,2023-07-21 13:59:59.999000+00:00,424256122.8488,134862,6507.204,194194682.9993,0
2023-07-21 14:00:00+00:00,29799.4,29871.5,29766.0,29864.5,12004.465,2023-07-21 14:59:59.999000+00:00,357955956.3236,103417,5976.089,178213359.195,0
2023-07-21 15:00:00+00:00,29864.4,29900.0,29838.9,29852.0,8456.102,2023-07-21 15:59:59.999000+00:00,252532221.2017,74028,3979.158,118843009.3226,0
2023-07-21 16:00:00+00:00,29852.0,29861.0,29794.2,29811.7,7161.896,2023-07-21 16:59:59.999000+00:00,213557348.8105,70759,2974.761,88699713.4044,0
2023-07-21 17:00:00+00:00,29811.8,29929.0,29806.1,29912.2,9831.83,2023-07-21 17:59:59.999000+00:00,293699740.6768,83642,5714.23,170700664.1498,0
2023-07-21 18:00:00+00:00,29912.3,30056.2,29912.3,29970.0,24707.542,2023-07-21 18:59:59.999000+00:00,740951063.85124,197131,13002.833,389943553.95054,0
2023-07-21 19:00:00+00:00,29970.0,29970.0,29762.0,29865.1,21454.833,2023-07-21 19:59:59.999000+00:00,640511541.6849,169625,9931.247,296481587.6643,0
2023-07-21 20:00:00+00:00,29865.1,29881.6,29819.4,29867.5,5505.056,2023-07-21 20:59:59.999000+00:00,164339918.2443,60665,2724.167,81322614.7155,0
2023-07-21 21:00:00+00:00,29867.6,29931.0,29861.3,29886.4,4837.583,2023-07-21 21:59:59.999000+00:00,144624998.1288,54148,2585.484,77296992.9043,0
2023-07-21 22:00:00+00:00,29886.4,29942.7,29873.2,29910.4,3407.822,2023-07-21 22:59:59.999000+00:00,101933647.6631,46611,1568.124,46904279.6325,0
2023-07-21 23:00:00+00:00,29910.5,29924.7,29878.0,29891.4,3962.047,2023-07-21 23:59:59.999000+00:00,118481202.3188,44205,1968.889,58876311.644,0
2023-07-22 00:00:00+00:00,29891.5,29985.3,29888.3,29968.7,5094.083,2023-07-22 00:59:59.999000+00:00,152518407.0049,52316,2898.268,86781396.8935,0
2023-07-22 01:00:00+00:00,29968.7,29976.3,29900.0,29909.0,3467.312,2023-07-22 01:59:59.999000+00:00,103782740.6415,45909,1323.752,39621022.0708,0
2023-07-22 02:00:00+00:00,29908.9,29955.9,29902.7,29926.2,4495.164,2023-07-22 02:59:59.999000+00:00,134545480.8128,41854,1891.061,56600624.7692,0
2023-07-22 03:00:00+00:00,29926.2,29928.9,29873.6,29886.6,5124.503,2023-07-22 03:59:59.999000+00:00,153235302.4288,53449,2190.221,65491591.9894,0
2023-07-22 04:00:00+00:00,29886.7,29920.1,29849.9,29870.9,5468.582,2023-07-22 04:59:59.999000+00:00,163406578.7943,49048,2221.408,66387652.7627,0
2023-07-22 05:00:00+00:00,29870.9,29887.4,29840.5,29853.3,4050.346,2023-07-22 05:59:59.999000+00:00,120938013.3025,44611,1947.092,58137958.2533,0
2023-07-22 06:00:00+00:00,29853.3,29879.4,29822.0,29874.0,4150.135,2023-07-22 06:59:59.999000+00:00,123892493.0146,39697,2044.329,61031026.1818,0
2023-07-22 07:00:00+00:00,29873.9,29986.0,29851.0,29933.0,13004.477,2023-07-22 07:59:59.999000+00:00,389245035.2207,98310,8124.81,243176254.2233,0
2023-07-22 08:00:00+00:00,29932.9,29969.6,29914.1,29929.3,5176.216,2023-07-22 08:59:59.999000+00:00,154975595.305,56706,2695.904,80716287.9324,0
2023-07-22 09:00:00+00:00,29929.3,29940.0,29903.9,29921.0,4971.749,2023-07-22 09:59:59.999000+00:00,148750519.0165,46889,2250.342,67330670.3388,0
2023-07-22 10:00:00+00:00,29921.0,29921.1,29858.1,29890.6,9468.825,2023-07-22 10:59:59.999000+00:00,283004440.9722,73599,4946.844,147840472.2378,0
2023-07-22 11:00:00+00:00,29890.7,29891.3,29847.9,29874.1,3364.43,2023-07-22 11:59:59.999000+00:00,100490220.4802,34800,1620.346,48398028.2761,0
2023-07-22 12:00:00+00:00,29874.1,29874.2,29806.6,29826.8,8997.573,2023-07-22 12:59:59.999000+00:00,268483623.098,76771,3438.941,102618251.9862,0
2023-07-22 13:00:00+00:00,29826.8,29854.0,29818.4,29836.0,3325.094,2023-07-22 13:59:59.999000+00:00,99216475.1875,39340,1788.813,53375437.0595,0
2023-07-22 14:00:00+00:00,29836.0,29885.5,29827.7,29869.5,6008.871,2023-07-22 14:59:59.999000+00:00,179383203.1722,57153,2984.305,89097238.0601,0
2023-07-22 15:00:00+00:00,29869.6,29895.0,29842.9,29883.9,5954.24,2023-07-22 15:59:59.999000+00:00,177858512.7484,45326,3019.804,90205568.3211,0
2023-07-22 16:00:00+00:00,29883.9,29892.5,29847.5,29888.2,3474.721,2023-07-22 16:59:59.999000+00:00,103805588.047,37518,1645.53,49158770.0784,0
2023-07-22 17:00:00+00:00,29888.1,29888.2,29790.7,29824.0,5995.814,2023-07-22 17:59:59.999000+00:00,178844039.4662,53577,2503.423,74665765.2159,0
2023-07-22 18:00:00+00:00,29824.1,29826.1,29783.6,29799.9,4381.322,2023-07-22 18:59:59.999000+00:00,130583072.1753,53565,2140.988,63813139.4794,0
2023-07-22 19:00:00+00:00,29800.0,29844.0,29787.6,29820.6,3410.667,2023-07-22 19:59:59.999000+00:00,101702361.1044,41468,1847.48,55090608.1446,0
2023-07-22 20:00:00+00:00,29820.5,29831.3,29805.0,29810.3,2362.319,2023-07-22 20:59:59.999000+00:00,70437748.9378,25766,1398.077,41686939.6258,0
2023-07-22 21:00:00+00:00,29810.3,29824.7,29800.0,29810.9,1463.363,2023-07-22 21:59:59.999000+00:00,43627096.1651,20334,692.245,20638380.7199,0
2023-07-22 22:00:00+00:00,29810.9,29822.8,29765.7,29792.9,4205.142,2023-07-22 22:59:59.999000+00:00,125292442.1718,40761,1968.928,58668275.4378,0
2023-07-22 23:00:00+00:00,29792.9,29799.0,29602.2,29783.5,25961.008,2023-07-22 23:59:59.999000+00:00,770939904.94758,202255,13239.413,393189822.1577,0
2023-07-23 00:00:00+00:00,29783.5,29810.5,29718.9,29769.9,11735.034,2023-07-23 00:59:59.999000+00:00,349394798.4523,107905,6479.637,192931846.7737,0
2023-07-23 01:00:00+00:00,29769.9,29868.1,29768.6,29817.2,8801.504,2023-07-23 01:59:59.999000+00:00,262465868.7563,77351,5048.646,150536924.4138,0
2023-07-23 02:00:00+00:00,29817.2,29884.0,29793.9,29874.1,6503.591,2023-07-23 02:59:59.999000+00:00,194116422.5871,58097,3669.202,109514346.0058,0
2023-07-23 03:00:00+00:00,29874.2,29876.8,29826.7,29832.5,2786.391,2023-07-23 03:59:59.999000+00:00,83170356.1188,32524,1174.522,35058005.7094,0
2023-07-23 04:00:00+00:00,29832.5,29914.5,29832.5,29892.7,7688.539,2023-07-23 04:59:59.999000+00:00,229734978.9381,61297,4773.691,142645313.3972,0
2023-07-23 05:00:00+00:00,29892.7,29974.6,29887.2,29910.6,16580.003,2023-07-23 05:59:59.999000+00:00,496334058.35754,121250,9132.108,273362970.39984,0
2023-07-23 06:00:00+00:00,29910.6,29931.9,29880.3,29908.1,6115.604,2023-07-23 06:59:59.999000+00:00,182876112.0857,59901,2864.595,85662712.1311,0
2023-07-23 07:00:00+00:00,29908.1,29911.9,29869.6,29900.9,3963.358,2023-07-23 07:59:59.999000+00:00,118450569.7127,46863,1653.284,49410849.9287,0
2023-07-23 08:00:00+00:00,29900.9,29950.0,29871.6,29933.9,5885.487,2023-07-23 08:59:59.999000+00:00,176080141.7523,57606,3347.975,100167821.6466,0
2023-07-23 09:00:00+00:00,29933.9,29943.8,29885.7,29891.9,3689.214,2023-07-23 09:59:59.999000+00:00,110356499.6379,43638,1443.914,43193155.2068,0
2023-07-23 10:00:00+00:00,29891.9,29904.6,29873.8,29878.7,3113.693,2023-07-23 10:59:59.999000+00:00,93066225.7036,36794,1504.962,44984274.7097,0
2023-07-23 11:00:00+00:00,29878.8,29914.9,29870.9,29881.5,2987.263,2023-07-23 11:59:59.999000+00:00,89284226.4264,36204,1616.797,48325773.2501,0
2023-07-23 12:00:00+00:00,29881.5,29922.7,29874.0,29911.1,3622.763,2023-07-23 12:59:59.999000+00:00,108303016.8283,38751,1759.288,52596567.5503,0
