ts,open,high,low,close,volume,quote_volume,num_trades,taker_buy_base,taker_buy_quote,log_ret_1h,premium_close,fundingRate,markPrice,buyVol,sellVol,buySellRatio,taker_imbalance,sumOpenInterest,sumOpenInterestValue
2023-03-11 05:00:00+00:00,20330.1,20424.7,20300.0,20380.1,14046.452,286198655.977,110427,7525.468,153338294.4559,0.0024613069136307786,-0.00058215,,,,,,,,
2023-03-11 06:00:00+00:00,20380.0,20395.0,20188.0,20275.2,27480.421,556918834.8021,177995,11919.471,241545502.5804,-0.005160470236079462,-0.00034769,,,,,,,,
2023-03-11 07:00:00+00:00,20275.2,20308.3,19812.2,19844.3,73856.95,1479071393.02462,418744,35238.907,705547148.2945,-0.021481652073504165,-0.00070092,,,,,,,,
2023-03-11 08:00:00+00:00,19844.4,20200.0,19752.5,20060.4,74710.923,1492729677.54352,415774,38986.28,779084145.31597,0.010830910270145822,-0.00076342,,,,,,,,
2023-03-11 09:00:00+00:00,20060.5,20140.0,19946.0,20080.5,34376.103,689288440.3601,237054,17795.184,356862457.6488,0.0010014723974780537,-0.00068235,,,,,,,,
2023-03-11 10:00:00+00:00,20080.6,20148.8,19979.6,20022.6,22179.953,445134347.6057,173289,10507.092,210912444.2375,-0.002887559327376721,-0.00063233,,,,,,,,
2023-03-11 11:00:00+00:00,20022.6,20097.7,19963.3,20077.6,18933.049,379310602.4309,161835,10295.781,206295803.8344,0.002743130183315401,-0.00026331,,,,,,,,
2023-03-11 12:00:00+00:00,20077.5,20119.4,20017.3,20020.3,15515.092,311315495.0084,125285,7934.099,159212218.9598,-0.002858006978080141,-0.00062553,,,,,,,,
2023-03-11 13:00:00+00:00,20020.2,20135.7,20020.0,20070.1,16583.408,333138772.4266,135179,8842.297,177637496.4877,0.0024843865670849397,-0.00044051,,,,,,,,
2023-03-11 14:00:00+00:00,20070.0,20195.0,20064.5,20101.9,21055.385,423920963.5543,160364,10475.743,210930329.0246,0.0015831926039151512,-0.00051093,,,,,,,,
2023-03-11 15:00:00+00:00,20102.0,20137.0,20029.1,20052.3,17054.665,342483880.1934,133510,8299.524,166680448.8972,-0.0024704775703074944,-0.00047175,,,,,,,,
2023-03-11 16:00:00+00:00,20052.3,20094.4,19968.3,20081.5,22369.483,448233746.7174,150754,11576.038,231979797.0877,0.0014551328382754747,-0.00054274,,,,,,,,
2023-03-11 17:00:00+00:00,20081.5,20348.3,20056.2,20236.6,34409.798,694828440.20239,223875,18830.451,380255607.27849,0.007693852889865127,0.00031362,,,,,,,,
2023-03-11 18:00:00+00:00,20236.9,20312.1,20186.5,20214.6,24499.82,495917607.2191,184082,11246.648,227671817.215,-0.0010877305083223376,-0.00064242,,,,,,,,
2023-03-11 19:00:00+00:00,20214.6,20240.0,20127.3,20210.0,15432.636,311557893.7205,115160,7525.119,151938558.753,-0.00022758419476609504,-0.00056761,,,,,,,,
2023-03-11 20:00:00+00:00,20209.9,20454.7,20206.7,20338.5,30458.38,619290854.7962,205270,16023.329,325798947.4521,0.006338110172807276,-0.00054084,,,,,,,,
2023-03-11 21:00:00+00:00,20338.5,20355.0,20269.9,20347.2,15972.17,324431391.5876,120043,8543.031,173538003.1564,0.00042766869600896484,-0.00039497,,,,,,,,
2023-03-11 22:00:00+00:00,20347.3,20446.3,20289.6,20323.3,18025.026,367085172.9494,132349,9363.089,190719746.1945,-0.0011752991849700578,-0.00038308,,,,,,,,
2023-03-11 23:00:00+00:00,20323.3,20531.0,20323.3,20447.3,24197.959,494178089.4363,156193,13388.594,273452975.0636,0.006082833332941462,-0.00044241,,,,,,,,
2023-03-12 00:00:00+00:00,20447.3,20490.0,20328.0,20444.6,25737.505,525060427.399,154557,13144.556,268194553.8602,-0.0001320554928447848,-0.00049599,,,,,,,,
2023-03-12 01:00:00+00:00,20444.5,20476.5,20370.9,20408.5,14032.501,286644318.7773,107257,6793.181,138756675.236,-0.0017673082040854382,-0.00045212,,,,,,,,
2023-03-12 02:00:00+00:00,20408.5,20421.0,20298.3,20367.8,16186.884,329427903.9997,108048,7912.516,161043750.867,-0.0019962582929764494,-0.0003202,,,,,,,,
2023-03-12 03:00:00+00:00,20367.7,20465.0,20342.5,20367.4,13624.382,277816669.8739,96406,7541.692,153804060.2407,-1.963903454615945e-05,-0.00039399,,,,,,,,
2023-03-12 04:00:00+00:00,20367.7,20393.4,20313.0,20378.3,8802.171,179194107.5418,65753,4253.052,86595893.004,0.0005350257946243886,-0.00036311,,,,,,,,
2023-03-12 05:00:00+00:00,20378.3,20429.7,20340.0,20343.5,10123.626,206398953.3641,76565,4878.213,99470633.5252,-0.0017091586556361449,-0.00048501,,,,,,,,
2023-03-12 06:00:00+00:00,20343.5,20373.3,20310.3,20320.8,8653.895,176042499.0212,65703,4183.469,85108804.036,-0.001116458532811393,-0.00049195,,,,,,,,
2023-03-12 07:00:00+00:00,20320.8,20365.8,20262.2,20335.6,11769.676,239143287.8869,86276,6055.121,123044237.5617,0.0007280526880748539,-0.00042317,,,,,,,,
2023-03-12 08:00:00+00:00,20335.6,20388.0,20326.8,20367.7,10487.859,213478756.9885,81941,5564.188,113264070.6809,0.0015772680178169907,-0.00036887,9.088e-05,,,,,,,
2023-03-12 09:00:00+00:00,20367.8,20427.2,20352.3,20374.5,14493.658,295432117.9517,103350,7255.231,147899177.456,0.00033380622858558695,-0.00051305,,,,,,,,
2023-03-12 10:00:00+00:00,20374.5,20440.0,20355.4,20415.0,9482.052,193437101.8247,71650,4812.878,98192748.4377,0.0019858058230202147,-0.00049452,,,,,,,,
2023-03-12 11:00:00+00:00,20415.1,20488.5,20406.7,20435.0,17099.52,349655881.2679,117066,9006.37,184176224.6101,0.0009791922447028867,-0.00049117,,,,,,,,
2023-03-12 12:00:00+00:00,20434.9,20436.2,20307.0,20373.5,23022.655,468923882.4566,151448,10860.737,221221384.3323,-0.003014080231274363,-0.0004449,,,,,,,,
2023-03-12 13:00:00+00:00,20373.5,20452.3,20359.0,20371.6,13634.9,278217638.4815,105798,6824.715,139262314.5605,-9.326274822640812e-05,-0.00058105,,,,,,,,
2023-03-12 14:00:00+00:00,20371.6,20396.0,20318.3,20331.4,14369.709,292576419.2445,101786,6815.18,138769302.9435,-0.001975285019328865,-0.00064484,,,,,,,,
2023-03-12 15:00:00+00:00,20331.3,20407.8,20270.0,20347.9,22233.205,452175872.1538,133079,11401.089,231902744.7865,0.0008112234431205678,-0.00056781,,,,,,,,
2023-03-12 16:00:00+00:00,20347.8,20412.9,20332.5,20380.1,11551.803,235280420.618,80156,6005.399,122321227.0039,0.0015812220933533183,-0.00041556,,,,,,,,
2023-03-12 17:00:00+00:00,20380.0,20878.0,20361.3,20774.8,95736.276,1978562529.07543,467459,52841.456,1092001509.09853,0.019181779185810655,-0.00054991,,,,,,,,
2023-03-12 18:00:00+00:00,20774.9,21350.0,20680.5,21068.0,137170.225,2882515200.66604,717194,73798.691,1551027750.80224,0.014014587881446161,-0.00035775,,,,,,,,
2023-03-12 19:00:00+00:00,21068.1,21217.8,20720.0,20770.5,75965.093,1590037856.0885,483518,37136.516,777282935.2572,-0.014221590840401532,-0.00014967,,,,,,,,
2023-03-12 20:00:00+00:00,20770.6,21350.0,20750.8,21249.0,79866.545,1684184708.47247,483265,44265.306,933314126.80027,0.022776124658854258,0.00175409,,,,,,,,
2023-03-12 21:00:00+00:00,21249.0,21284.0,21125.2,21262.8,31831.065,674460196.4337,238829,16221.414,343744381.9902,0.0006492315302910612,-0.00032422,,,,,,,,
2023-03-12 22:00:00+00:00,21262.9,22000.0,21088.2,21694.4,129794.24,2803988475.02134,746577,70263.987,1517938370.52014,0.02009509575602131,-0.000555,,,,,,,,
2023-03-12 23:00:00+00:00,21694.5,22184.0,21600.0,21986.2,85852.957,1876222539.08941,556884,44972.948,983087394.86551,0.01336082108728931,-0.00062442,,,,,,,,
2023-03-13 00:00:00+00:00,21986.2,22598.0,21856.0,22436.7,113541.962,2523417823.59711,714454,60436.356,1343396491.68811,0.020283027203559456,-0.00076401,,,,,,,,
2023-03-13 01:00:00+00:00,22436.7,22470.0,22236.2,22280.9,43966.562,981962678.3427,313028,21929.31,489786192.3293,-0.006968201800457763,-0.00078655,,,,,,,,
2023-03-13 02:00:00+00:00,22280.8,22350.0,22061.1,22174.5,41271.344,916559786.08576,291794,20948.895,465286530.7673,-0.004786829189180608,-0.00041121,,,,,,,,
2023-03-13 03:00:00+00:00,22174.5,22276.3,22105.0,22221.7,21347.932,473867651.4351,177155,10457.557,232148959.6391,0.0021263089085703513,-0.00055996,,,,,,,,
2023-03-13 04:00:00+00:00,22221.8,22448.0,22213.8,22309.1,34475.933,770259079.38943,239418,17279.527,386102461.29343,0.00392537804063231,-0.00053521,,,,,,,,
2023-03-13 05:00:00+00:00,22309.1,22393.1,22276.5,22387.4,14268.911,318704468.4509,122447,7529.679,168184385.5518,0.0035036336221967446,-0.00032403,,,,,,,,
2023-03-13 06:00:00+00:00,22387.4,22500.0,22240.0,22372.8,26179.395,584998055.30598,196023,13807.077,308625575.22458,-0.0006523652940675362,-0.00018223,,,,,,,,
2023-03-13 07:00:00+00:00,22372.9,22488.4,22307.6,22451.6,32626.652,731184441.3903,222718,16633.393,372777371.0336,0.0035159458320155323,-0.00048656,,,,,,,,
2023-03-13 08:00:00+00:00,22451.5,22542.0,22168.0,22185.3,47190.661,1054165834.6158,317931,23536.181,525843242.5658,-0.011931973746582614,-0.0004418,,,,,,,,
2023-03-13 09:00:00+00:00,22185.3,22258.0,21804.0,21956.0,77549.678,1708089435.07159,487995,38460.643,847136525.0158,-0.010389456702240452,-0.00052914,,,,,,,,
2023-03-13 10:00:00+00:00,21956.1,22170.0,21805.2,22113.0,54101.297,1189589701.0406,359791,28073.378,617549771.0709,0.007125220187619519,-0.00058891,,,,,,,,
2023-03-13 11:00:00+00:00,22113.1,22230.0,22006.7,22092.6,33923.797,749564369.323,259722,17089.071,377667209.0315,-0.0009229600524900405,-0.0006876,,,,,,,,
2023-03-13 12:00:00+00:00,22092.6,22149.9,21945.0,22123.0,44961.764,991651004.517,319091,22369.266,493432635.6556,0.0013750805050776194,-0.00030498,,,,,,,,
2023-03-13 13:00:00+00:00,22123.0,22588.0,22118.4,22467.2,152047.057,3406202256.75911,859025,80243.114,1797722211.61301,0.015438676512943061,-0.00041353,,,,,,,,
2023-03-13 14:00:00+00:00,22467.2,23560.0,22390.1,23472.9,232054.3,5373619653.9758,1339932,125522.219,2905364479.1865,0.04379009638302023,-0.00040299,,,,,,,,
2023-03-13 15:00:00+00:00,23472.9,24517.2,23453.7,24009.0,248290.02,5979157961.7091,1414602,128815.016,3101569598.82987,0.022582195829206952,0.00102698,,,,,,,,
2023-03-13 16:00:00+00:00,24009.0,24233.7,23777.0,23982.9,90624.042,2175475595.40768,644920,45203.422,1085423184.6705,-0.001087683653832272,0.00102029,,,,,,,,
2023-03-13 17:00:00+00:00,23982.0,24194.8,23838.4,24135.7,46152.506,1108831323.4284,369618,24074.692,578438168.0916,0.006350995814530691,0.00092915,,,,,,,,
2023-03-13 18:00:00+00:00,24135.8,24350.0,24004.5,24291.3,44142.299,1067613461.70057,357513,22837.536,552468216.16687,0.0064261893352846045,0.0012505,,,,,,,,
2023-03-13 19:00:00+00:00,24291.3,24437.9,24127.4,24314.6,47632.619,1156339894.11499,383044,23694.762,575369917.79619,0.0009587314208658881,0.0016978,,,,,,,,
2023-03-13 20:00:00+00:00,24314.6,24350.0,24076.8,24160.4,28298.284,684800203.2137,252203,13699.223,331527776.7686,-0.006362063748916569,0.00092907,,,,,,,,
2023-03-13 21:00:00+00:00,24160.4,24245.0,24055.5,24096.6,15602.681,376783964.953,170613,7614.874,183891178.224,-0.002644177515072954,0.00037927,,,,,,,,
2023-03-13 22:00:00+00:00,24096.6,24249.8,24096.5,24216.1,16787.326,406010904.5452,164713,8620.804,208501757.3586,0.004946949506168252,0.00053493,,,,,,,,
2023-03-13 23:00:00+00:00,24216.1,24230.0,23935.7,24119.5,27945.154,671998749.58863,232523,13831.756,332631588.8841,-0.003997059252833779,0.00043613,,,,,,,,
2023-03-14 00:00:00+00:00,24119.5,24250.0,23990.0,24172.6,29322.307,707583585.1472,271377,15002.989,362052444.2537,0.0021991183402594316,0.00018819,,,,,,,,
2023-03-14 01:00:00+00:00,24172.6,24450.0,24117.3,24407.3,31165.132,756526165.04989,273272,16829.51,408617772.44009,0.009662507582042679,0.00030267,,,,,,,,
2023-03-14 02:00:00+00:00,24407.2,24507.0,24252.0,24276.2,28494.433,694271156.0122,226758,13776.331,335712207.5878,-0.00538582135228971,8.817e-05,,,,,,,,
2023-03-14 03:00:00+00:00,24276.2,24414.4,24220.0,24379.9,14827.318,360735775.1468,140221,7674.61,186717800.4164,0.004262575792763457,0.00033523,,,,,,,,
2023-03-14 04:00:00+00:00,24379.9,24439.8,24325.0,24417.9,15131.236,368840972.8486,134336,7705.426,187847740.9899,0.0015574475767845541,0.00019749,,,,,,,,
2023-03-14 05:00:00+00:00,24417.9,24850.0,24230.0,24324.1,88416.848,2166318505.88025,568663,45582.991,1117251554.46346,-0.00384884148343545,0.00014027,,,,,,,,
2023-03-14 06:00:00+00:00,24324.1,24444.0,24289.0,24332.7,20872.102,508580632.2286,190386,10677.439,260185399.5923,0.0003534963289641979,0.00015674,,,,,,,,
2023-03-14 07:00:00+00:00,24332.6,24410.0,24148.0,24251.9,30463.439,739209963.61427,246995,14723.49,357291921.4012,-0.003326159914587734,9.217e-05,,,,,,,,
2023-03-14 08:00:00+00:00,24252.3,24295.2,24121.7,24235.0,22241.412,538759183.2647,214071,11121.64,269413056.5648,-0.0006970955323755135,0.00044151,,,,,,,,
2023-03-14 09:00:00+00:00,24235.1,24285.0,24147.2,24280.8,17693.09,428575239.7831,168581,9057.608,219426704.2224,0.0018880452803138326,0.00010759,,,,,,,,
2023-03-14 10:00:00+00:00,24280.7,24636.8,24247.7,24571.5,38110.362,930821191.34593,293288,20393.197,498107463.66713,0.011901320153006267,-0.00040259,,,,,,,,
2023-03-14 11:00:00+00:00,24571.2,24844.4,24450.0,24747.3,78465.512,1935984804.83441,583884,39090.689,964610170.82521,0.0071291574241030276,0.0002227,,,,,,,,
2023-03-14 12:00:00+00:00,24747.4,26093.0,24405.0,25870.0,260349.489,6579156184.72729,1609570,137067.881,3466023944.82913,0.044367604043175746,0.00116282,,,,,,,,
2023-03-14 13:00:00+00:00,25870.0,26489.9,25600.0,25794.3,198787.282,5178749937.36066,1313986,98637.165,2570994282.62014,-0.00293045891160304,0.00103003,,,,,,,,
2023-03-14 14:00:00+00:00,25794.3,26128.9,25667.5,25844.3,73947.214,1914857948.61914,583381,37805.761,979103979.62786,0.001936536452410209,0.00076545,,,,,,,,
2023-03-14 15:00:00+00:00,25844.3,25989.6,25780.0,25911.3,39598.252,1025009426.0627,372937,19355.986,501059660.7758,0.002589093254732333,0.00059283,,,,,,,,
2023-03-14 16:00:00+00:00,25911.3,26025.7,25712.0,25887.9,46365.072,1199623570.9318,397060,22303.81,577201010.9315,-0.0009034889184302841,0.00077431,,,,,,,,
2023-03-14 17:00:00+00:00,25888.0,25910.1,25617.1,25651.3,40400.986,1040067639.42327,374323,19671.847,506443950.588,-0.009181425481362027,0.0006954,,,,,,,,
2023-03-14 18:00:00+00:00,25651.3,25674.5,24858.0,25007.3,107454.598,2720296072.21028,724132,49738.303,1259265185.0401,-0.025426470349188435,0.00051929,,,,,,,,
2023-03-14 19:00:00+00:00,25007.2,25158.7,24222.0,25065.5,150380.541,3712646385.4648,895441,74706.965,1845066370.39304,0.0023246164068577713,0.00086888,,,,,,,,
2023-03-14 20:00:00+00:00,25066.4,25184.0,24500.0,24583.1,84808.967,2107811559.75887,539171,39720.029,987439106.62122,-0.019433183670004794,-6.921e-05,,,,,,,,
2023-03-14 21:00:00+00:00,24583.1,24642.4,23951.0,24544.8,93859.846,2282830733.95403,643572,45027.842,1095483827.94191,-0.0015591958035745535,0.0002896,,,,,,,,
2023-03-14 22:00:00+00:00,24544.9,24810.6,24393.6,24725.9,37276.464,917720190.70972,309209,19908.575,490283902.62572,0.007351258072970879,0.00084171,,,,,,,,
2023-03-14 23:00:00+00:00,24725.7,24799.0,24618.8,24682.5,24130.733,596257366.1016,224732,11718.484,289584518.4274,-0.0017567867472791932,0.00028894,,,,,,,,
2023-03-15 00:00:00+00:00,24682.5,24759.2,24318.0,24742.6,46855.66,1150488217.7189,361767,23460.178,576110611.9222,0.0024319639058507647,0.00135868,,,,,,,,
2023-03-15 01:00:00+00:00,24742.6,25088.0,24672.4,24919.6,50167.002,1249736076.99009,368252,26117.323,650646660.35389,0.007128188016743309,0.00049842,,,,,,,,
2023-03-15 02:00:00+00:00,24919.7,24987.2,24812.5,24841.4,12863.197,320045552.6759,142603,6118.0,152233197.643,-0.0031430262404530396,0.0003217,,,,,,,,
2023-03-15 03:00:00+00:00,24841.5,24869.7,24667.5,24741.6,16887.149,418124335.9456,155624,7966.072,197230104.0568,-0.004025578717460121,0.00092052,,,,,,,,
2023-03-15 04:00:00+00:00,24741.6,24840.0,24690.4,24815.0,12612.434,312450270.3209,133451,6587.609,163216380.4636,0.002962271571256281,0.00068922,,,,,,,,
2023-03-15 05:00:00+00:00,24814.9,24890.1,24684.0,24715.7,15699.793,389242982.2498,151048,7117.824,176507413.8461,-0.004009639800726106,0.00065864,,,,,,,,
2023-03-15 06:00:00+00:00,24715.6,24869.0,24609.4,24799.9,22997.945,569137502.3925,207956,11500.032,284622829.1283,0.0034009516660642447,0.00072727,,,,,,,,
2023-03-15 07:00:00+00:00,24800.0,24940.0,24730.0,24892.0,15469.007,384033958.092,151848,8349.952,207333206.5164,0.0037068458022293527,0.00069989,,,,,,,,
2023-03-15 08:00:00+00:00,24892.0,24937.7,24765.0,24768.8,18972.785,471199990.9672,181988,9111.09,226292212.9329,-0.004961670079678626,0.00047676,0.00024127,,,,,,,
2023-03-15 09:00:00+00:00,24768.8,24799.5,24451.7,24528.4,36575.304,900860487.15263,288024,16983.64,418384879.1049,-0.009753166737786145,0.00037277,,,,,,,,
2023-03-15 10:00:00+00:00,24528.5,24677.4,24400.0,24566.4,42792.601,1050770793.78259,338981,21260.522,522115077.0839,0.0015480257619344684,0.00098348,,,,,,,,
2023-03-15 11:00:00+00:00,24566.4,24850.0,24266.0,24782.6,75351.119,1847778031.54991,568393,38861.3,953383604.97091,0.00876213837075035,0.00076881,,,,,,,,
2023-03-15 12:00:00+00:00,24782.6,25200.0,24413.2,24831.9,136165.679,3377240899.7358,865132,68873.738,1708680094.08046,0.0019873229086524447,0.00083071,,,,,,,,
2023-03-15 13:00:00+00:00,24831.9,25160.0,24737.2,24800.0,89418.53,2230746141.17843,618878,44023.034,1098562961.55913,-0.001285463759908012,0.00044308,,,,,,,,
2023-03-15 14:00:00+00:00,24799.9,24975.4,24444.0,24723.9,83379.633,2059785524.42185,576493,42017.929,1038143535.2104,-0.0030732660350576424,0.00039277,,,,,,,,
2023-03-15 15:00:00+00:00,24723.9,24833.5,24364.7,24480.1,67987.815,1672603680.61319,479157,33547.703,825469770.933,-0.009909844532776546,7.002e-05,,,,,,,,
2023-03-15 16:00:00+00:00,24480.0,24534.4,24070.0,24117.0,101993.013,2475525725.88557,676076,50022.573,1214261025.5197,-0.014943556589168239,0.00088526,,,,,,,,
2023-03-15 17:00:00+00:00,24117.0,24373.9,23888.0,24290.3,83760.254,2024847312.77143,544755,42204.948,1020706768.4976,0.007160107685507455,0.00045117,,,,,,,,
2023-03-15 18:00:00+00:00,24290.3,24533.7,24150.5,24418.5,54012.653,1314890468.05659,397432,27727.597,675020068.21639,0.005263948035095112,0.0002377,,,,,,,,
2023-03-15 19:00:00+00:00,24418.5,24489.4,24161.3,24379.8,39510.822,961086880.8978,321664,19782.095,481191749.5839,-0.001586121160507048,0.00071107,,,,,,,,
2023-03-15 20:00:00+00:00,24379.8,24438.2,24240.3,24326.1,19303.651,469728012.376,185272,9296.447,226215369.9317,-0.002205072558313148,0.00025817,,,,,,,,
2023-03-15 21:00:00+00:00,24326.2,24450.0,24293.3,24426.9,10842.939,264409406.3614,136923,5331.921,130025893.7744,0.004135136038172504,0.00015309,,,,,,,,
2023-03-15 22:00:00+00:00,24427.0,24645.4,24273.3,24362.7,29914.057,732130033.67845,261254,14472.272,354272658.27005,-0.0026317099157839863,0.0,,,,,,,,
2023-03-15 23:00:00+00:00,24362.7,24441.0,24222.6,24288.0,18523.387,450693908.019,189973,9334.478,227126034.3531,-0.0030708729248853928,0.00031011,,,,,,,,
2023-03-16 00:00:00+00:00,24287.9,24383.9,24148.1,24206.2,24901.638,604102575.05987,232030,12472.786,302615351.0601,-0.003373602516663965,0.00036032,,,,,,,,
2023-03-16 01:00:00+00:00,24206.1,24344.2,24120.5,24328.4,20066.607,486585467.1445,211197,10211.483,247638616.2772,0.005035593503222913,0.00018733,,,,,,,,
2023-03-16 02:00:00+00:00,24328.4,24440.0,24304.8,24365.6,11535.536,281310997.3396,138182,5733.5,139819866.4077,0.0015279092798685667,0.00011754,,,,,,,,
2023-03-16 03:00:00+00:00,24365.5,24386.2,24233.7,24271.9,12049.388,292734163.011,127994,5527.108,134268878.0525,-0.003852998855590428,0.00024987,,,,,,,,
2023-03-16 04:00:00+00:00,24271.9,24317.4,24178.0,24267.0,11751.588,284999434.3859,125723,5859.757,142137785.0052,-0.00020189992013186497,0.00028988,,,,,,,,
2023-03-16 05:00:00+00:00,24267.0,24470.5,24234.6,24345.0,20961.356,510693222.9848,179608,10130.72,246827428.1317,0.003209086930739957,2.233e-05,,,,,,,,
2023-03-16 06:00:00+00:00,24345.1,24600.0,24343.0,24569.3,28992.454,709805925.73253,231704,15223.202,372737713.76433,0.009171206464085202,3.66e-05,,,,,,,,
2023-03-16 07:00:00+00:00,24569.4,24694.9,24530.6,24614.5,26305.065,646993604.5589,247270,12868.942,316573700.7879,0.0018380040877179482,-6.55e-06,,,,,,,,
2023-03-16 08:00:00+00:00,24614.5,24659.9,24553.4,24578.0,16300.406,401098272.8069,161520,7605.113,187154217.077,-0.0014839663240628909,-0.0001158,,,,,,,,
2023-03-16 09:00:00+00:00,24577.9,24854.0,24370.0,24655.4,58140.257,1430659575.97191,404082,29975.547,737686894.78861,0.003144209571756207,-9.732e-05,,,,,,,,
2023-03-16 10:00:00+00:00,24655.8,25060.0,24565.9,24931.5,67413.437,1675083951.80908,479392,36261.862,901154575.86748,0.011136120762976986,7.653e-05,,,,,,,,
2023-03-16 11:00:00+00:00,24931.4,24937.0,24714.0,24821.4,33930.53,842788065.875,288937,15818.372,392977878.904,-0.004425879887348216,-0.00025063,,,,,,,,
2023-03-16 12:00:00+00:00,24821.4,24920.0,24650.1,24721.5,48111.224,1191535398.0873,390420,23241.857,575628204.6166,-0.004032873949581628,0.00014785,,,,,,,,
2023-03-16 13:00:00+00:00,24721.6,24850.0,24516.0,24828.4,54000.017,1333264373.41463,429196,27376.44,676015845.2797,0.004314848904016344,-4.495e-05,,,,,,,,
2023-03-16 14:00:00+00:00,24828.4,25030.0,24677.1,24843.4,45693.608,1135682229.82708,380697,22828.537,567441797.31888,0.0006039644408293299,-0.00015582,,,,,,,,
2023-03-16 15:00:00+00:00,24843.5,24934.9,24745.1,24880.6,34989.643,868853416.2933,303507,17528.318,435316918.1435,0.0014962596307714904,-0.00023662,,,,,,,,
2023-03-16 16:00:00+00:00,24880.7,24909.9,24668.0,24775.1,33030.473,818575076.0902,288141,15999.863,396585905.8017,-0.00424926680097748,-0.00030315,,,,,,,,
2023-03-16 17:00:00+00:00,24775.1,24803.0,24605.0,24673.4,21059.205,520082515.7349,208544,9682.088,239138336.545,-0.004113376276157155,-0.00056078,,,,,,,,
2023-03-16 18:00:00+00:00,24673.3,24832.2,24590.9,24782.6,18679.147,461226064.52323,173147,9767.216,241247304.0022,0.004416053763501182,-0.00047821,,,,,,,,
2023-03-16 19:00:00+00:00,24782.6,25167.9,24780.1,24945.9,55861.896,1394243439.71543,428927,28581.25,713514937.81213,0.0065676860145877924,-0.00043649,,,,,,,,
2023-03-16 20:00:00+00:00,24945.9,24946.0,24602.5,24680.6,30177.991,748179487.12092,255553,13422.909,332833956.2025,-0.010691970111960103,-0.00074239,,,,,,,,
2023-03-16 21:00:00+00:00,24680.5,25097.8,24640.0,24899.6,29194.726,725801878.591,244539,15521.202,385922325.846,0.008834229159782936,-0.00062989,,,,,,,,
2023-03-16 22:00:00+00:00,24899.7,24994.1,24821.8,24969.0,15142.736,377196938.9061,148889,7553.12,188167402.0804,0.0027833163474646483,-0.0004972,,,,,,,,
2023-03-16 23:00:00+00:00,24968.9,25067.3,24908.4,24990.4,17158.018,428554520.529,159783,9115.218,227705901.3583,0.0008566956892543942,-0.00041136,,,,,,,,
2023-03-17 00:00:00+00:00,24990.5,24990.5,24875.3,24904.6,15107.275,376580004.1178,142544,7010.108,174738725.7541,-0.003439225756975972,-0.00058903,,,,,,,,
2023-03-17 01:00:00+00:00,24904.7,25739.8,24900.1,25654.4,86181.415,2186486316.10353,557818,48871.098,1239657064.14823,0.02966257150215057,-0.00016573,,,,,,,,
2023-03-17 02:00:00+00:00,25654.5,25896.5,25480.0,25570.0,75061.422,1930036616.63076,539439,37124.739,954836625.4943,-0.0032953075634001294,-0.00061633,,,,,,,,
2023-03-17 03:00:00+00:00,25570.0,25777.0,25550.0,25769.9,26607.719,683446255.95806,233499,14247.676,366008229.66046,0.007787354872469621,-0.00038065,,,,,,,,
2023-03-17 04:00:00+00:00,25769.9,25875.0,25682.8,25710.0,23856.83,614497018.7754,216877,11586.917,298517337.2381,-0.0023271228977677083,-0.0004609,,,,,,,,
2023-03-17 05:00:00+00:00,25710.1,25754.6,25638.8,25754.6,17317.494,445024991.5352,161552,8692.638,223406388.5471,0.0017332306542829912,-0.00022557,,,,,,,,
2023-03-17 06:00:00+00:00,25754.6,26200.0,25743.0,26134.7,72580.362,1886464408.33854,544350,39833.633,1035405117.93664,0.0146506813071543,0.00026252,,,,,,,,
2023-03-17 07:00:00+00:00,26134.7,26160.0,25870.2,26046.9,45403.699,1180148413.25604,360349,22205.29,577180622.29336,-0.003365174040535379,-0.00057512,,,,,,,,
2023-03-17 08:00:00+00:00,26046.9,26211.0,25912.5,25986.4,39047.086,1017092998.1477,320803,19875.673,517824965.4511,-0.0023254349527537244,-0.00029358,,,,,,,,
2023-03-17 09:00:00+00:00,25986.3,26365.5,25986.3,26231.3,42155.747,1102681633.71884,330474,23640.562,618482108.27024,0.009380029975423199,-0.00045267,,,,,,,,
2023-03-17 10:00:00+00:00,26231.3,26795.2,26221.5,26694.9,117664.159,3121264331.77955,887474,63015.009,1671830952.69505,0.017519181703910647,-0.00032279,,,,,,,,
2023-03-17 11:00:00+00:00,26694.8,26980.0,26560.2,26914.1,77670.257,2077491050.72482,602844,41318.463,1105533785.77942,0.008177776925547775,-0.0001389,,,,,,,,
2023-03-17 12:00:00+00:00,26914.1,26930.0,26355.0,26631.1,82296.678,2191181518.7201,616132,40080.0,1067270671.6763,-0.010570607081243466,-0.00013634,,,,,,,,
2023-03-17 13:00:00+00:00,26631.0,26754.5,26380.0,26453.2,50857.98,1349999361.52,435907,24577.471,652506446.4275,-0.006702571796360246,1.827e-05,,,,,,,,
2023-03-17 14:00:00+00:00,26453.2,26622.5,26120.0,26280.0,79309.714,2090513882.54462,601660,37801.85,996711081.5281,-0.006568940356814323,-0.00036878,,,,,,,,
2023-03-17 15:00:00+00:00,26280.0,26519.9,26230.3,26412.6,52278.389,1378608453.9351,412122,26369.707,695457908.5334,0.005032975404731133,-0.00011213,,,,,,,,
2023-03-17 16:00:00+00:00,26412.7,26570.0,26350.2,26384.9,35215.935,931306962.8899,289171,17697.922,468095458.3458,-0.0010492922029072815,-0.00029552,,,,,,,,
