ts,target_log_ret_1h,log_ret_1h,premium_chg,fundingRate,vol_chg,trades_chg,hour_sin,hour_cos,dow_sin,dow_cos,fund_cycle_sin,fund_cycle_cos
2025-05-17 10:00:00+00:00,0.0010856429418009,-0.0001837771459332,8.894000000000003e-05,2.821e-05,-1.2124907025779663,-0.737652199420026,0.4999999999999999,-0.8660254037844387,-0.9749279121818236,-0.2225209339563146,1.0,6.123233995736766e-17
2025-05-17 11:00:00+00:00,-0.0005276093830879,0.0010856429418009,-6.526000000000004e-05,2.821e-05,0.0491939852546785,-0.0544183668670452,0.258819045102521,-0.9659258262890682,-0.9749279121818236,-0.2225209339563146,0.7071067811865476,-0.7071067811865475
2025-05-17 12:00:00+00:00,-0.0021765356349074,-0.0005276093830879,4.210000000000005e-05,2.821e-05,-0.5645538840173092,-0.0312462443377992,1.2246467991473532e-16,-1.0,-0.9749279121818236,-0.2225209339563146,1.2246467991473532e-16,-1.0
2025-05-17 13:00:00+00:00,0.0039729595845514,-0.0021765356349074,6.090000000000002e-05,2.821e-05,0.752939481838137,0.2185624601058435,-0.2588190451025208,-0.9659258262890684,-0.9749279121818236,-0.2225209339563146,-0.7071067811865475,-0.7071067811865477
2025-05-17 14:00:00+00:00,-0.0016982655851354,0.0039729595845514,-0.00011374,2.821e-05,-0.1656298580794128,-0.1074996582953886,-0.4999999999999997,-0.8660254037844388,-0.9749279121818236,-0.2225209339563146,-1.0,-1.8369701987210294e-16
2025-05-17 15:00:00+00:00,-5.4423249626012193e-05,-0.0016982655851354,7.263000000000001e-05,2.821e-05,-0.483074699195547,-0.21780087563166,-0.7071067811865471,-0.7071067811865479,-0.9749279121818236,-0.2225209339563146,-0.7071067811865477,0.7071067811865474
2025-05-17 16:00:00+00:00,0.0018215684114597,-5.4423249626012193e-05,4.0800000000000016e-05,2.821e-05,0.4635103506898312,0.2420932425075364,-0.8660254037844384,-0.5000000000000004,-0.9749279121818236,-0.2225209339563146,0.0,1.0
2025-05-17 17:00:00+00:00,-0.0012784404963461,0.0018215684114597,-0.00012637,2.821e-05,-0.0187785302821392,-0.131359703666245,-0.9659258262890684,-0.2588190451025206,-0.9749279121818236,-0.2225209339563146,0.7071067811865475,0.7071067811865476
2025-05-17 18:00:00+00:00,0.0014540134490577,-0.0012784404963461,0.00016321,2.821e-05,-0.021789876812015,0.1750908015353065,-1.0,-1.8369701987210294e-16,-0.9749279121818236,-0.2225209339563146,1.0,6.123233995736766e-17
2025-05-17 19:00:00+00:00,0.0021915810239097,0.0014540134490577,-0.0001873499999999,2.821e-05,-0.8459745080973171,-0.5829830677722683,-0.9659258262890684,0.2588190451025203,-0.9749279121818236,-0.2225209339563146,0.7071067811865476,-0.7071067811865475
2025-05-17 20:00:00+00:00,-0.0012037092738221,0.0021915810239097,2.3229999999999952e-05,2.821e-05,0.4540466699478971,0.2711947854703975,-0.8660254037844386,0.5000000000000001,-0.9749279121818236,-0.2225209339563146,1.2246467991473532e-16,-1.0
2025-05-17 21:00:00+00:00,-0.0021417854064278,-0.0012037092738221,0.00012285,2.821e-05,0.2851243657027513,0.1395179741861945,-0.7071067811865477,0.7071067811865474,-0.9749279121818236,-0.2225209339563146,-0.7071067811865475,-0.7071067811865477
2025-05-17 22:00:00+00:00,0.0009550579972472,-0.0021417854064278,-0.0001181199999999,2.821e-05,-0.1069287270128525,0.107863630814343,-0.5000000000000004,0.8660254037844384,-0.9749279121818236,-0.2225209339563146,-1.0,-1.8369701987210294e-16
2025-05-17 23:00:00+00:00,0.0024223738306989,0.0009550579972472,0.0001111199999999,2.821e-05,-0.6569130341328409,-0.40928547446984,-0.2588190451025215,0.965925826289068,-0.9749279121818236,-0.2225209339563146,-0.7071067811865477,0.7071067811865474
2025-05-18 00:00:00+00:00,-0.0011707273063539,0.0024223738306989,-6.242999999999998e-05,6.742e-05,0.3782853858172084,0.2290386744742107,0.0,1.0,-0.7818314824680299,0.6234898018587334,0.0,1.0
2025-05-18 01:00:00+00:00,0.0008135538512874,-0.0011707273063539,7.730000000000009e-06,6.742e-05,-0.1777490473131635,-0.3015410652457717,0.2588190451025207,0.9659258262890684,-0.7818314824680299,0.6234898018587334,0.7071067811865475,0.7071067811865476
2025-05-18 02:00:00+00:00,-0.0004696497419249,0.0008135538512874,6.160000000000009e-06,6.742e-05,-0.4675862204424321,-0.3809439002440165,0.4999999999999999,0.8660254037844387,-0.7818314824680299,0.6234898018587334,1.0,6.123233995736766e-17
2025-05-18 03:00:00+00:00,0.0006826140412012,-0.0004696497419249,-5.53000000000001e-06,6.742e-05,0.6463460763998397,0.3102702692967973,0.7071067811865475,0.7071067811865476,-0.7818314824680299,0.6234898018587334,0.7071067811865476,-0.7071067811865475
2025-05-18 04:00:00+00:00,0.0027364241083045,0.0006826140412012,0.0001029299999999,6.742e-05,-0.3522189022308399,-0.2468638369837936,0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334,1.2246467991473532e-16,-1.0
2025-05-18 05:00:00+00:00,-0.0017718767104799,0.0027364241083045,-8.472999999999998e-05,6.742e-05,0.7589576270768639,0.5363591784809945,0.9659258262890684,0.2588190451025207,-0.7818314824680299,0.6234898018587334,-0.7071067811865475,-0.7071067811865477
2025-05-18 06:00:00+00:00,0.0046173059938325,-0.0017718767104799,-2.522000000000001e-05,6.742e-05,0.0650076216475348,0.0713691974297088,1.0,6.123233995736766e-17,-0.7818314824680299,0.6234898018587334,-1.0,-1.8369701987210294e-16
2025-05-18 07:00:00+00:00,-0.0002291080870744,0.0046173059938325,0.00032401,6.742e-05,0.6365551746813534,0.2574099174576183,0.9659258262890684,-0.2588190451025206,-0.7818314824680299,0.6234898018587334,-0.7071067811865477,0.7071067811865474
2025-05-18 08:00:00+00:00,-0.0003302775468725,-0.0002291080870744,-0.00026092,5.903e-05,0.2054268949398068,0.3804892864575997,0.8660254037844387,-0.4999999999999998,-0.7818314824680299,0.6234898018587334,0.0,1.0
2025-05-18 09:00:00+00:00,-0.0001569922975868,-0.0003302775468725,0.0001463199999999,5.903e-05,-1.1281726772540113,-0.7048283564946392,0.7071067811865476,-0.7071067811865475,-0.7818314824680299,0.6234898018587334,0.7071067811865475,0.7071067811865476
2025-05-18 10:00:00+00:00,-0.000477870556276,-0.0001569922975868,-4.95999999999998e-06,5.903e-05,-0.2046579610077668,-0.320649352592083,0.4999999999999999,-0.8660254037844387,-0.7818314824680299,0.6234898018587334,1.0,6.123233995736766e-17
2025-05-18 11:00:00+00:00,0.0013241814281581,-0.000477870556276,-1.776000000000002e-05,5.903e-05,-0.1949409185047903,0.0126125637896272,0.258819045102521,-0.9659258262890682,-0.7818314824680299,0.6234898018587334,0.7071067811865476,-0.7071067811865475
2025-05-18 12:00:00+00:00,0.0076859775140327,0.0013241814281581,-1.6090000000000017e-05,5.903e-05,0.4945132777166936,0.0951845350624989,1.2246467991473532e-16,-1.0,-0.7818314824680299,0.6234898018587334,1.2246467991473532e-16,-1.0
2025-05-18 13:00:00+00:00,0.0049995055102733,0.0076859775140327,8.939000000000001e-05,5.903e-05,1.495963984975127,1.346529293935827,-0.2588190451025208,-0.9659258262890684,-0.7818314824680299,0.6234898018587334,-0.7071067811865475,-0.7071067811865477
2025-05-18 14:00:00+00:00,0.0023842393406656,0.0049995055102733,-0.00026025,5.903e-05,0.4306863516902695,0.5682494472131268,-0.4999999999999997,-0.8660254037844388,-0.7818314824680299,0.6234898018587334,-1.0,-1.8369701987210294e-16
2025-05-18 15:00:00+00:00,0.0028872561513146,0.0023842393406656,0.00013343,5.903e-05,-0.5049207539472622,-0.4092941588358183,-0.7071067811865471,-0.7071067811865479,-0.7818314824680299,0.6234898018587334,-0.7071067811865477,0.7071067811865474
2025-05-18 16:00:00+00:00,-0.0093450458420534,0.0028872561513146,2.7759999999999992e-05,0.0001,-0.0272960458493383,-0.0300566473873669,-0.8660254037844384,-0.5000000000000004,-0.7818314824680299,0.6234898018587334,0.0,1.0
2025-05-18 17:00:00+00:00,-0.0033403308976609,-0.0093450458420534,-0.00017254,0.0001,0.0956305610108128,0.0896649548964116,-0.9659258262890684,-0.2588190451025206,-0.7818314824680299,0.6234898018587334,0.7071067811865475,0.7071067811865476
2025-05-18 18:00:00+00:00,-0.0059695879944108,-0.0033403308976609,0.00024056,0.0001,0.6362508232245734,0.4099120504858913,-1.0,-1.8369701987210294e-16,-0.7818314824680299,0.6234898018587334,1.0,6.123233995736766e-17
2025-05-18 19:00:00+00:00,0.001622428744346,-0.0059695879944108,-0.0004352899999999,0.0001,-1.1420897410136917,-0.7884339127116036,-0.9659258262890684,0.2588190451025203,-0.7818314824680299,0.6234898018587334,0.7071067811865476,-0.7071067811865475
2025-05-18 20:00:00+00:00,0.0012367040295035,0.001622428744346,-8.800000000000105e-06,0.0001,0.6554565864811934,0.400357592996464,-0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334,1.2246467991473532e-16,-1.0
2025-05-18 21:00:00+00:00,0.0168350954239393,0.0012367040295035,0.00016816,0.0001,-0.8869203477010714,-0.681200638696394,-0.7071067811865477,0.7071067811865474,-0.7818314824680299,0.6234898018587334,-0.7071067811865475,-0.7071067811865477
2025-05-18 22:00:00+00:00,0.0047893046457527,0.0168350954239393,0.0002123899999999,0.0001,0.9744933964877518,0.9677808803794292,-0.5000000000000004,0.8660254037844384,-0.7818314824680299,0.6234898018587334,-1.0,-1.8369701987210294e-16
